Species,Sensitive BLM,Sensitive USFS,ESA Status,G Rank,S Rank,EO Track Status,Work Date,Accession Date,Number of Seeds Collected,Number of Plants Collected From,NCGRP_download_count,NCGRP-Collected,Total,Date Received at NCGRP,Number of Seeds in Germination,Number of Seeds in Lab Storage
Abronia ammophila,,,,,,,8/8/2005,  ,0,  ,139,139,139,11/28/2005,  ,  
Abronia ammophila,,,,,,,8/8/2005,  ,0,  ,439,439,439,11/28/2005,  ,  
Abronia ammophila,,,,,,,8/8/2005,  ,0,  ,1085,1085,1085,11/28/2005,  ,  
Abronia ammophila,,,,,,,8/8/2005,  ,0,  ,1597,1597,1597,11/28/2005,  ,  
Aletes humilis,,,,G2G3,S2S3,Y,6/27/1988,  ,0,  ,395,395,395,8/1/1991,  ,0
Lomatium latilobum,yes,,,G1G2,S1,Y,6/23/2010,11/18/2010,42,  ,42,0,42,2/3/2012,  ,0
Lomatium latilobum,yes,,,G1G2,S1,Y,6/23/2010,11/18/2010,64,  ,64,0,64,2/3/2012,  ,0
Lomatium latilobum,yes,,,G1G2,S1,Y,6/23/2010,11/18/2010,194,  ,64,-130,194,2/3/2012,9,10
Lomatium latilobum,yes,,,G1G2,S1,Y,6/23/2010,11/18/2010,68,  ,68,0,68,2/3/2012,  ,0
Lomatium latilobum,yes,,,G1G2,S1,Y,6/23/2010,11/18/2010,160,  ,144,-16,160,2/3/2012,6,10
Lomatium latilobum,yes,,,G1G2,S1,Y,6/23/2010,11/18/2010,221,  ,199,-22,221,2/3/2012,10,12
Aquilegia micrantha,,,,,,,  ,  ,2484,  ,0,-2484,2484,  ,  ,2484
Astragalus debequaeus,yes,,,G2,S2,Y,7/25/2011,10/14/2011,29,13,29,0,29,2/3/2012,  ,0
Astragalus debequaeus,yes,,,G2,S2,Y,7/25/2011,10/14/2011,38,26,38,0,38,2/3/2012,  ,0
Astragalus debequaeus,yes,,,G2,S2,Y,7/25/2011,10/14/2011,11,4,11,0,11,2/3/2012,  ,0
Astragalus linifolius,yes,,,G3Q,S3,Y,7/14/1987,  ,0,  ,696,696,696,8/1/1991,  ,0
Astragalus microcymbus,yes,,C,G1,S1,Y,7/8/1988,  ,0,  ,85,85,85,8/1/1991,60,0
Astragalus microcymbus,yes,,C,G1,S1,Y,8/12/2008,  ,0,  ,220,220,220,9/24/2008,200,30
Astragalus microcymbus,yes,,C,G1,S1,Y,7/15/2014,  ,3,3,0,-3,3,  ,  ,  
Astragalus microcymbus,yes,,C,G1,S1,Y,7/17/2014,  ,1,1,0,-1,1,  ,  ,  
Astragalus microcymbus,yes,,C,G1,S1,Y,7/15/2014,  ,0,2,0,0,0,  ,  ,  
Astragalus microcymbus,yes,,C,G1,S1,Y,7/16/2014,  ,0,3,0,0,0,  ,  ,  
Astragalus microcymbus,yes,,C,G1,S1,Y,8/5/2014,  ,49,4,0,-49,49,  ,  ,  
Astragalus microcymbus,yes,,C,G1,S1,Y,8/7/2014,  ,19,4,0,-19,19,  ,  ,  
Astragalus microcymbus,yes,,C,G1,S1,Y,8/5/2014,  ,1,1,0,-1,1,  ,  ,  
Astragalus microcymbus,yes,,C,G1,S1,Y,8/5/2014,  ,10,2,0,-10,10,  ,  ,  
Astragalus naturitensis,yes,,,G2G3,S2S3,Y,6/13/2011,11/21/2011,87,8,87,0,87,2/3/2012,  ,0
Astragalus naturitensis,yes,,,G2G3,S2S3,Y,7/25/2011,10/14/2011,31,3,31,0,31,2/3/2012,  ,0
Astragalus osterhoutii,,,LE,G1,S1,Y,8/22/2013,  ,1900,0,0,-1900,1900,  ,  ,1900
Astragalus osterhoutii,,,LE,G1,S1,Y,8/14/1987,  ,0,  ,200,200,200,8/1/1991,  ,0
Astragalus osterhoutii,,,LE,G1,S1,Y,8/28/1992,  ,0,  ,352,352,352,9/1/1992,  ,0
Astragalus osterhoutii,,,LE,G1,S1,Y,8/28/1992,  ,0,  ,1005,1005,1005,9/1/1992,  ,0
Astragalus osterhoutii,,,LE,G1,S1,Y,8/28/1992,  ,0,  ,1403,1403,1403,9/1/1992,  ,0
Astragalus proximus,,yes,,G4,S2,Y,7/13/2011,0000-00-00,0,  ,0,0,0,  ,  ,  
Astragalus ripleyi,yes,yes,,G3,S2,Y,7/28/2012,1/10/2013,309,14,278,-31,309,2/21/2013,  ,30
Astragalus schmolliae,,,C,G1,S1,Y,7/1/1991,  ,0,  ,2698,2698,2698,9/1/1992,  ,0
Arabis fecunda,,,,,,,5/28/1992,  ,0,  ,1560,1560,1560,7/1/1992,  ,0
Arabis fecunda,,,,,,,6/6/1992,  ,0,  ,1401,1401,1401,7/1/1992,  ,0
Arabis fecunda,,,,,,,6/6/1992,  ,0,  ,1840,1840,1840,7/1/1992,  ,0
Arabis fecunda,,,,,,,6/17/1992,  ,0,  ,1070,1070,1070,7/1/1992,  ,0
Arabis fecunda,,,,,,,6/17/1992,  ,0,  ,234,234,234,7/1/1992,  ,0
Arabis fecunda,,,,,,,6/17/1992,  ,0,  ,1200,1200,1200,7/1/1992,  ,0
Arabis pusilla,,,C,,,,7/8/2011,3/8/2012,4100,400,3690,-410,4100,2/21/2013,  ,410
Castilleja christii,,,,,,,8/12/1992,2/5/2014,0,  ,10273,10273,10273,9/1/1992,  ,0
Cirsium ownbeyi,,,,G3,S2,Y,8/27/1988,  ,0,  ,30,30,30,8/1/1991,  ,0
Corispermum americanum,,,,,,,10/15/2013,  ,0,20,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/3/2008,  ,12206,  ,5000,-7206,12206,10/31/2008,  ,7206
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,10/14/2009,  ,0,  ,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,9/4/2014,  ,0,30,0,0,0,  ,  ,  
Corispermum navicula,yes,,,G1?,S1,Y,9/4/2014,  ,0,30,0,0,0,  ,  ,  
Corispermum sp.,no,no,,,,,9/23/2013,  ,0,2,0,0,0,  ,  ,  
Corispermum sp.,no,no,,,,,9/23/2013,  ,0,3,0,0,0,  ,  ,  
Corispermum sp.,no,no,,,,,9/24/2013,  ,0,2,0,0,0,  ,  ,  
Corispermum sp.,no,no,,,,,9/24/2013,  ,0,3,0,0,0,  ,  ,  
Corispermum sp.,no,no,,,,,9/24/2013,  ,0,4,0,0,0,  ,  ,  
Corispermum sp.,no,no,,,,,9/24/2013,  ,0,2,0,0,0,  ,  ,  
Corispermum sp.,no,no,,,,,9/24/2013,  ,0,3,0,0,0,  ,  ,  
Corispermum sp.,no,no,,,,,9/24/2013,  ,0,1,0,0,0,  ,  ,  
Corispermum sp.,no,no,,,,,9/24/2013,  ,0,1,0,0,0,  ,  ,  
Corispermum sp.,no,no,,,,,9/24/2013,  ,0,1,0,0,0,  ,  ,  
Corispermum sp.,no,no,,,,,10/2/2013,  ,0,13,0,0,0,  ,  ,  
Corispermum sp.,no,no,,,,,9/4/2014,  ,0,10,0,0,0,  ,  ,  
Corispermum sp.,no,no,,,,,9/5/2014,  ,0,20,0,0,0,  ,  ,  
Corispermum villosum,,,,,,,10/14/2013,  ,0,20,0,0,0,  ,  ,  
Corispermum villosum,,,,,,,10/14/2013,  ,0,20,0,0,0,  ,  ,  
Dalea purpurea,,,,,,,1996,  ,0,  ,1785,1785,1785,11/6/1996,  ,  
Descurainia incana ssp. incana,,yes,,,,,7/22/1992,2/5/2014,0,  ,110,110,110,8/1/1992,  ,0
Draba asterophora var. asterophora,,,,,,,1/9/2006,  ,0,  ,2300,2300,2300,1/9/2006,  ,0
Draba burkei,,,,,,,8/17/1999,  ,0,  ,4869,4869,4869,6/5/2001,  ,0
Draba burkei,,,,,,,8/18/1999,  ,0,  ,693,693,693,6/5/2001,  ,0
Draba burkei,,,,,,,8/18/1999,  ,0,  ,1454,1454,1454,6/5/2001,  ,0
Epipactis gigantea,,,,G4,S1S2,Y,1/1/2009,  ,0,  ,0,0,0,  ,  ,0
Erigeron kachinensis,yes,,,G2,S1,Y,7/9/1988,  ,0,  ,600,600,600,8/1/1991,  ,0
Eriogonum brandegeei,yes,yes,,G1G2,S1S2,Y,9/16/2010,8/30/2012,1228,108,1106,-122,1228,2/21/2013,  ,122
Eriogonum brandegeei,yes,yes,,G1G2,S1S2,Y,9/16/2010,8/30/2012,170,43,153,-17,170,2/21/2013,  ,17
Eriogonum pelinophilum,,,LE,G2,S2,Y,9/16/2009,6/26/2012,483,120,197,-286,483,2/21/2013,226,60
Eriogonum pelinophilum,,,LE,G2,S2,Y,8/6/1988,  ,0,  ,68,68,68,8/1/1991,  ,0
Eutrema penlandii,,,LT,G4T1T2,S1S2,Y,8/18/2010,11/18/2010,130,  ,117,-13,130,2/3/2012,  ,13
Eutrema penlandii,,,LT,G4T1T2,S1S2,Y,8/18/2010,11/18/2010,516,  ,464,-52,516,2/3/2012,  ,52
Eutrema penlandii,,,LT,G4T1T2,S1S2,Y,8/2/2012,1/10/2013,400,66,390,-10,400,2/21/2013,  ,10
Eutrema penlandii,,,LT,G4T1T2,S1S2,Y,8/2/2012,1/10/2013,310,70,279,-31,310,2/21/2013,  ,31
Eutrema penlandii,,,LT,G4T1T2,S1S2,Y,8/3/2012,1/10/2013,100,36,90,-10,100,2/21/2013,  ,10
Eutrema penlandii,,,LT,G4T1T2,S1S2,Y,8/13/1988,  ,0,  ,280,280,280,8/1/1991,  ,0
Fraxinus anomala,,,,,,,2009,  ,1348,  ,0,-1348,1348,  ,  ,1348
Gaura neomexicana ssp. coloradensis,no,no,LT,G3T2,S1,Y,8/12/2010,11/18/2010,102,  ,47,-55,102,2/3/2012,42,13
Gaura neomexicana ssp. coloradensis,no,no,LT,G3T2,S1,Y,8/12/2010,11/18/2010,132,  ,77,-55,132,2/3/2012,40,15
Gaura neomexicana ssp. coloradensis,no,no,LT,G3T2,S1,Y,9/20/2011,10/14/2011,103,  ,48,-55,103,2/3/2012,40,15
Gaura neomexicana ssp. coloradensis,no,no,LT,G3T2,S1,Y,9/20/2011,10/14/2011,182,36,127,-55,182,2/3/2012,39,16
Gaura neomexicana ssp. coloradensis,no,no,LT,G3T2,S1,Y,9/20/2011,10/14/2011,349,50,244,-105,349,2/3/2012,94,11
Gaura neomexicana ssp. coloradensis,no,no,LT,G3T2,S1,Y,9/20/2011,10/14/2011,41,5,41,0,41,2/3/2012,  ,0
Ipomopsis polyantha,yes,,LE,G1,S1,Y,7/24/2012,1/10/2013,59,  ,49,-10,59,2/21/2013,  ,10
Ipomopsis polyantha,yes,,LE,G1,S1,Y,7/25/2012,1/10/2013,72,  ,62,-10,72,2/21/2013,  ,10
Ipomopsis polyantha,yes,,LE,G1,S1,Y,7/25/2012,1/10/2013,69,  ,59,-10,69,2/21/2013,  ,10
Ipomopsis polyantha,yes,,LE,G1,S1,Y,7/25/2012,1/10/2013,34,  ,34,0,34,2/21/2013,  ,0
Lepidium barnebyanum,,,LE,,,,7/1/1991,  ,0,  ,788,788,788,9/1/1991,  ,0
Lepidium barnebyanum,,,LE,,,,7/1/1991,  ,0,  ,942,942,942,9/1/1991,  ,0
Lepidium barnebyanum,,,LE,,,,7/1/1991,  ,0,  ,1036,1036,1036,9/1/1991,  ,0
Lepidium barnebyanum,,,LE,,,,7/1/1991,  ,0,  ,2756,2756,2756,9/1/1991,  ,0
Lesquerella congesta,,,LT,G1,S1,Y,6/23/2010,11/18/2010,553,  ,477,-76,553,2/3/2012,44,32
Lesquerella congesta,,,LT,G1,S1,Y,7/6/2010,11/18/2010,205,24,184,-21,205,2/3/2012,  ,21
Lesquerella congesta,,,LT,G1,S1,Y,7/6/2010,11/18/2010,16,20,16,0,16,2/3/2012,  ,0
Lesquerella congesta,,,LT,G1,S1,Y,7/7/2010,11/18/2010,136,30,123,-13,136,2/3/2012,  ,13
Lesquerella congesta,,,LT,G1,S1,Y,6/14/2011,8/30/2012,160,60,144,-16,160,2/21/2013,  ,16
Lesquerella congesta,,,LT,G1,S1,Y,6/22/2011,11/21/2011,50,  ,50,0,50,2/3/2012,  ,0
Lesquerella congesta,,,LT,G1,S1,Y,6/22/2011,11/21/2011,367,  ,291,-76,367,2/3/2012,59,17
Lesquerella congesta,,,LT,G1,S1,Y,6/22/2011,11/21/2011,105,  ,105,0,105,2/3/2012,  ,0
Lesquerella congesta,,,LT,G1,S1,Y,6/22/2011,11/21/2011,20,  ,20,0,20,2/3/2012,  ,0
Lesquerella congesta,,,LT,G1,S1,Y,6/23/2011,11/21/2011,241,  ,165,-76,241,2/3/2012,46,30
Lesquerella congesta,,,LT,G1,S1,Y,6/23/2011,11/21/2011,139,  ,125,-14,139,2/3/2012,  ,14
Lesquerella congesta,,,LT,G1,S1,Y,6/23/2011,11/21/2011,72,  ,72,0,72,2/3/2012,  ,0
Lesquerella congesta,,,LT,G1,S1,Y,6/30/2011,8/30/2012,237,60,213,-24,237,2/21/2013,  ,24
Lesquerella congesta,,,LT,G1,S1,Y,6/30/2011,8/30/2012,134,47,121,-13,134,2/21/2013,  ,13
Lesquerella congesta,,,LT,G1,S1,Y,7/14/1987,  ,0,  ,608,608,608,8/1/1991,  ,0
Lesquerella parviflora,yes,,,G2,S2,Y,7/14/1987,  ,0,  ,613,613,613,8/1/1991,  ,0
Lesquerella parviflora,yes,,,G2,S2,Y,8/2/2011,9/14/2011,5,3,5,0,5,2/3/2012,  ,0
Lesquerella parviflora,yes,,,G2,S2,Y,8/2/2011,9/14/2011,8,5,8,0,8,2/3/2012,  ,0
Lesquerella parviflora,yes,,,G2,S2,Y,8/2/2011,9/14/2011,32,12,32,0,32,2/3/2012,  ,0
Lesquerella parviflora,yes,,,G2,S2,Y,8/2/2011,9/14/2011,70,19,70,0,70,2/3/2012,  ,0
Lesquerella parviflora,yes,,,G2,S2,Y,8/2/2011,9/14/2011,279,37,252,-27,279,2/3/2012,  ,27
Lesquerella parviflora,yes,,,G2,S2,Y,8/2/2011,9/14/2011,306,20,276,-30,306,2/3/2012,  ,30
Lesquerella parviflora,yes,,,G2,S2,Y,8/3/2011,9/14/2011,20,8,20,0,20,2/3/2012,  ,0
