Species,Sensitive BLM,Sensitive USFS,ESA Status,G Rank,S Rank,EO Track Status,Work Date,Accession Date,Number of Seeds Collected,Number of Plants Collected From,NCGRP_download_count,NCGRP-Collected,Total,Date Received at NCGRP,Number of Seeds in Germination,Number of Seeds in Lab Storage
Lupinus crassus,yes,,,G2,S2,Y,6/29/2010,11/18/2010,100,  ,65,-35,100,2/3/2012,25,10
Lupinus crassus,yes,,,G2,S2,Y,6/30/2010,11/18/2010,8,  ,8,0,8,2/3/2012,  ,0
Lupinus crassus,yes,,,G2,S2,Y,6/30/2010,11/18/2010,18,  ,18,0,18,2/3/2012,  ,0
Lupinus crassus,yes,,,G2,S2,Y,6/30/2010,11/18/2010,37,  ,37,0,37,2/3/2012,  ,0
Lygodesmia doloresensis,yes,,,G1G2,S1S2,Y,6/26/1988,  ,0,  ,490,490,490,8/1/1991,  ,0
Machaeranthera coloradoensis,,yes,,G3,S3,Y,8/30/2011,0000-00-00,510,  ,0,-510,510,  ,  ,510
Mentzelia densa,yes,,,G2,S2,Y,8/3/2009,1/10/2013,2025,  ,1825,-200,2025,2/21/2013,  ,200
Mentzelia densa,yes,,,G2,S2,Y,8/9/2009,6/26/2012,4000,  ,3975,-25,4000,2/21/2013,25,0
Mentzelia densa,yes,,,G2,S2,Y,9/9/1987,  ,0,  ,600,600,600,8/1/1991,  ,0
Mentzelia densa,yes,,,G2,S2,Y,  ,  ,0,  ,560,560,560,8/1/1991,  ,0
Mirabilis rotundifolia,,,,G2,S2,Y,7/3/1987,  ,0,  ,302,302,302,8/1/1991,  ,0
Penstemon debilis,yes,,LT,G1,S1,Y,9/15/2008,8/30/2012,1165,  ,940,-225,1165,2/21/2013,125,100
Penstemon debilis,yes,,LT,G1,S1,Y,9/15/2008,8/30/2012,1020,55,916,-104,1020,2/21/2013,  ,101
Penstemon debilis,yes,,LT,G1,S1,Y,8/11/2011,9/15/2011,307,16,0,-307,307,  ,  ,307
Penstemon debilis,yes,,LT,G1,S1,Y,8/11/2011,9/15/2011,1129,21,0,-1129,1129,  ,  ,1129
Penstemon debilis,yes,,LT,G1,S1,Y,8/11/2011,9/15/2011,500,  ,0,-500,500,  ,  ,500
Penstemon debilis,yes,,LT,G1,S1,Y,8/11/2011,9/15/2011,209,10,0,-209,209,  ,  ,209
Penstemon debilis,yes,,LT,G1,S1,Y,8/11/2011,9/15/2011,63,11,0,-63,63,  ,  ,63
Penstemon debilis,yes,,LT,G1,S1,Y,8/11/2011,9/15/2011,146,  ,0,-146,146,  ,  ,146
Penstemon debilis,yes,,LT,G1,S1,Y,8/11/2011,9/15/2011,402,15,0,-402,402,  ,  ,402
Penstemon debilis,yes,,LT,G1,S1,Y,8/11/2011,9/15/2011,156,4,0,-156,156,  ,  ,156
Penstemon debilis,yes,,LT,G1,S1,Y,8/11/2011,9/15/2011,51,2,0,-51,51,  ,  ,51
Penstemon debilis,yes,,LT,G1,S1,Y,9/23/2011,10/14/2011,926,158,0,-926,926,  ,  ,926
Penstemon debilis,yes,,LT,G1,S1,Y,9/23/2011,10/14/2011,84,9,0,-84,84,  ,  ,84
Penstemon debilis,yes,,LT,G1,S1,Y,9/23/2011,10/14/2011,563,8,0,-563,563,  ,  ,563
Penstemon debilis,yes,,LT,G1,S1,Y,9/23/2011,10/14/2011,225,63,0,-225,225,  ,  ,225
Penstemon debilis,yes,,LT,G1,S1,Y,3/1/2007,0000-00-00,0,  ,0,0,0,3/1/2007,  ,0
Penstemon degeneri,yes,yes,,G2,S2,Y,9/10/2009,8/30/2012,5620,  ,5060,-560,5620,2/21/2013,  ,560
Penstemon degeneri,yes,yes,,G2,S2,Y,9/10/2009,8/30/2012,8600,  ,8475,-125,8600,2/21/2013,125,0
Penstemon degeneri,yes,yes,,G2,S2,Y,  ,  ,0,  ,3591,3591,3591,11/1/1990,  ,0
Penstemon gibbensii,yes,,,G1G2,S1,Y,9/17/2010,2/2/2012,400,  ,360,-40,400,2/21/2013,  ,40
Penstemon gibbensii,yes,,,G1G2,S1,Y,9/18/2010,2/2/2012,225,  ,203,-22,225,2/21/2013,  ,22
Penstemon gibbensii,yes,,,G1G2,S1,Y,1/1/2009,8/30/2012,1125,  ,1000,-125,1125,2/21/2013,125,0
Penstemon gibbensii,yes,,,G1G2,S1,Y,1/1/2009,8/30/2012,2508,  ,2258,-250,2508,2/21/2013,  ,250
Penstemon gibbensii,yes,,,G1G2,S1,Y,7/23/1992,  ,0,  ,128,128,128,8/1/1992,  ,0
Penstemon harringtonii,yes,yes,,G3,S3,Y,8/23/2007,8/30/2012,561,  ,435,-126,561,2/21/2013,125,0
Penstemon harringtonii,yes,yes,,G3,S3,Y,7/29/2010,0000-00-00,7,  ,7,0,7,2/3/2012,  ,0
Penstemon harringtonii,yes,yes,,G3,S3,Y,7/29/2010,0000-00-00,174,  ,157,-17,174,2/3/2012,  ,17
Penstemon harringtonii,yes,yes,,G3,S3,Y,7/29/2010,0000-00-00,373,  ,248,-125,373,2/3/2012,125,0
Penstemon harringtonii,yes,yes,,G3,S3,Y,7/30/2010,0000-00-00,28,  ,28,0,28,2/3/2012,  ,0
Penstemon harringtonii,yes,yes,,G3,S3,Y,8/27/2010,2/2/2012,69,  ,59,-10,69,2/21/2013,  ,10
Penstemon pachyphyllus var. mucronatus,,,,,,,7/14/1987,  ,0,  ,592,592,592,8/1/1991,  ,0
Penstemon penlandii,,,LE,G1,S1,Y,8/22/2013,  ,13200,  ,0,-13200,13200,  ,300,13200
Penstemon penlandii,,,LE,G1,S1,Y,8/26/2010,0000-00-00,322,  ,290,-32,322,2/3/2012,100,32
Penstemon penlandii,,,LE,G1,S1,Y,8/26/2010,0000-00-00,73,  ,73,0,73,2/3/2012,  ,0
Penstemon penlandii,,,LE,G1,S1,Y,8/26/2010,0000-00-00,314,  ,283,-31,314,2/3/2012,  ,31
Penstemon penlandii,,,LE,G1,S1,Y,8/26/2010,0000-00-00,248,  ,223,-25,248,2/3/2012,  ,25
Penstemon penlandii,,,LE,G1,S1,Y,8/26/2010,0000-00-00,493,  ,444,-49,493,2/3/2012,100,49
Penstemon penlandii,,,LE,G1,S1,Y,8/26/2010,0000-00-00,57,  ,57,0,57,2/3/2012,57,0
Penstemon penlandii,,,LE,G1,S1,Y,8/26/2010,0000-00-00,205,  ,80,-125,205,2/3/2012,43,0
Penstemon penlandii,,,LE,G1,S1,Y,7/31/1988,  ,0,  ,877,877,877,8/1/1991,300,0
Penstemon penlandii,,,LE,G1,S1,Y,1/1/1990,  ,0,  ,2785,2785,2785,11/1/1990,300,0
Penstemon penlandii,,,LE,G1,S1,Y,1/1/1993,  ,0,  ,35667,35667,35667,6/13/1995,300,0
Penstemon penlandii,,,LE,G1,S1,Y,8/5/2015,  ,2763,65,0,-2763,2763,  ,  ,  
Penstemon scariosus var. albifluvis,yes,,,G4T1,S1,Y,7/3/1988,  ,0,  ,701,701,701,8/1/1991,  ,0
Penstemon scariosus var. albifluvis,yes,,,G4T1,S1,Y,7/20/2011,9/14/2011,442,  ,398,-44,442,2/3/2012,  ,44
Penstemon scariosus var. albifluvis,yes,,,G4T1,S1,Y,1/1/2006,  ,1150,  ,0,-1150,1150,  ,125,1025
Phacelia formosula,,,LE,G1,S1,Y,9/1/2009,6/1/2011,228,43,200,-28,228,2/21/2013,  ,28
Phacelia formosula,,,LE,G1,S1,Y,9/1/2010,6/26/2012,291,38,266,-25,291,2/21/2013,25,0
Phacelia formosula,,,LE,G1,S1,Y,8/29/2012,1/10/2013,36,1,36,0,36,2/21/2013,  ,0
Phacelia formosula,,,LE,G1,S1,Y,8/29/2012,1/10/2013,50,2,40,-10,50,2/21/2013,  ,10
Phacelia formosula,,,LE,G1,S1,Y,8/29/2012,1/10/2013,39,  ,39,0,39,2/21/2013,  ,0
Phacelia formosula,,,LE,G1,S1,Y,8/29/2012,1/10/2013,37,3,37,0,37,2/21/2013,  ,0
Phacelia formosula,,,LE,G1,S1,Y,8/29/2012,1/10/2013,62,1,52,-10,62,2/21/2013,  ,10
Phacelia formosula,,,LE,G1,S1,Y,9/6/1987,  ,0,  ,600,600,600,8/1/1991,  ,0
Phacelia formosula,,,LE,G1,S1,Y,8/26/2014,  ,67,  ,0,-67,67,  ,  ,  
Phacelia formosula,,,LE,G1,S1,Y,9/4/2014,  ,583,  ,0,-583,583,  ,  ,  
Phacelia formosula,,,LE,G1,S1,Y,9/5/2014,  ,301,  ,0,-301,301,  ,  ,  
Phacelia formosula,,,LE,G1,S1,Y,8/28/2014,  ,87,23,0,-87,87,  ,  ,  
Phacelia formosula,,,LE,G1,S1,Y,9/3/2014,  ,120,20,0,-120,120,  ,  ,  
Phacelia formosula,,,LE,G1,S1,Y,9/3/2014,  ,241,24,0,-241,241,  ,  ,  
Phacelia glandulosa,,,,,,,8/30/2011,0000-00-00,207,  ,0,-207,207,  ,  ,207
Phacelia scopulina var. submutica,yes,,LT,G2,S2,Y,6/12/2009,1/10/2013,80,  ,80,0,80,2/21/2013,  ,0
Phacelia scopulina var. submutica,yes,,LT,G2,S2,Y,6/14/2010,2/2/2012,238,  ,215,-23,238,2/21/2013,  ,23
Phacelia scopulina var. submutica,yes,,LT,G2,S2,Y,5/19/2011,2/2/2012,269,  ,163,-106,269,2/21/2013,  ,106
Physaria bellii,,,,G2G3,S2S3,Y,7/8/2008,  ,1127,54,0,-1127,1127,  ,  ,1127
Physaria bellii,,,,G2G3,S2S3,Y,7/8/2008,  ,1603,54,0,-1603,1603,  ,  ,1603
Physaria bellii,,,,G2G3,S2S3,Y,7/8/2008,  ,40,  ,0,-40,40,  ,  ,40
Physaria bellii,,,,G2G3,S2S3,Y,7/8/2008,  ,41,  ,0,-41,41,  ,  ,41
Physaria bellii,,,,G2G3,S2S3,Y,7/8/2008,  ,87,  ,0,-87,87,  ,  ,87
Physaria bellii,,,,G2G3,S2S3,Y,7/8/2008,  ,42,  ,0,-42,42,  ,  ,42
Physaria bellii,,,,G2G3,S2S3,Y,6/26/1987,  ,0,  ,569,569,569,8/1/1991,  ,0
Physaria bellii,,,,G2G3,S2S3,Y,1990,  ,0,  ,460,460,460,11/1/1990,  ,0
Physaria bellii,,,,G2G3,S2S3,Y,1990,  ,0,  ,549,549,549,11/1/1990,  ,0
Physaria obcordata,,,LT,G1G2,S1S2,Y,6/29/2010,0000-00-00,383,  ,307,-76,383,2/3/2012,47,29
Physaria obcordata,,,LT,G1G2,S1S2,Y,7/6/2010,11/18/2010,99,10,99,0,99,2/3/2012,  ,0
Physaria obcordata,,,LT,G1G2,S1S2,Y,7/6/2010,11/18/2010,239,17,163,-76,239,2/3/2012,44,32
Physaria obcordata,,,LT,G1G2,S1S2,Y,7/7/2010,11/18/2010,625,11,563,-62,625,2/3/2012,  ,62
Physaria obcordata,,,LT,G1G2,S1S2,Y,7/7/2010,11/18/2010,141,4,141,0,141,2/3/2012,  ,0
Physaria obcordata,,,LT,G1G2,S1S2,Y,7/8/2011,11/21/2011,436,  ,360,-76,436,2/3/2012,58,18
Physaria obcordata,,,LT,G1G2,S1S2,Y,7/14/2011,8/30/2012,306,50,275,-31,306,2/21/2013,  ,31
Physaria obcordata,,,LT,G1G2,S1S2,Y,7/14/2011,8/30/2012,155,50,139,-16,155,2/21/2013,  ,16
Physaria obcordata,,,LT,G1G2,S1S2,Y,6/28/2012,2/12/2013,99,25,89,-10,99,2/21/2013,  ,10
Physaria obcordata,,,LT,G1G2,S1S2,Y,7/14/1987,  ,0,  ,775,775,775,8/1/1991,  ,0
Physaria pruinosa - accepted_CNHP_state,,,,,,,  ,  ,0,  ,100,100,100,11/1/1990,  ,0
Physaria pruinosa - accepted_CNHP_state,,,,,,,  ,  ,0,  ,200,200,200,11/1/1990,  ,0
Physaria pruinosa - accepted_CNHP_state,,,,,,,  ,  ,0,  ,609,609,609,11/1/1990,  ,0
Physaria pruinosa - accepted_CNHP_state,,,,,,,  ,  ,0,  ,1018,1018,1018,11/1/1990,  ,0
Physaria scrotiformis - accepted_CNHP_state,,yes,,G1,S1,Y,8/30/2011,2/12/2013,240,  ,0,-240,240,  ,  ,24
Ptilagrostis porteri,,yes,,G2,S2,Y,8/21/2012,8/30/2012,195,200,165,-30,195,2/21/2013,  ,30
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,8/26/2009,1/10/2013,106,  ,96,-10,106,2/21/2013,  ,10
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,8/26/2009,1/10/2013,15,  ,15,0,15,2/21/2013,  ,0
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,8/28/2009,6/26/2012,330,  ,305,-25,330,2/21/2013,25,0
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,7/25/2011,9/14/2011,110,35,100,-10,110,2/3/2012,  ,10
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,7/26/2011,0000-00-00,35,  ,0,-35,35,  ,  ,35
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,7/26/2011,0000-00-00,37,  ,0,-37,37,  ,  ,37
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,7/26/2011,0000-00-00,33,  ,0,-33,33,  ,  ,33
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,7/26/2011,0000-00-00,31,  ,0,-31,31,  ,  ,31
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,7/26/2011,0000-00-00,7,  ,0,-7,7,  ,  ,7
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,7/26/2011,0000-00-00,5,  ,0,-5,5,  ,  ,5
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,7/26/2011,0000-00-00,17,  ,0,-17,17,  ,  ,17
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,7/26/2011,9/14/2011,99,3,99,0,99,2/3/2012,  ,0
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,7/26/2011,9/14/2011,250,9,225,-25,250,2/3/2012,  ,25
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,7/26/2011,9/14/2011,103,5,103,0,103,2/3/2012,  ,0
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,6/3/2013,  ,101,15,0,-101,101,  ,  ,101
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,1/1/2009,1/10/2013,14,  ,14,0,14,2/21/2013,  ,0
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,  ,  ,113,  ,0,-113,113,  ,20,0
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,  ,  ,107,  ,0,-107,107,  ,  ,0
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,  ,  ,107,  ,0,-107,107,  ,  ,0
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,  ,  ,107,  ,0,-107,107,  ,  ,0
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,  ,  ,98,  ,0,-98,98,  ,  ,0
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,  ,  ,91,  ,0,-91,91,  ,20,0
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,  ,  ,98,  ,0,-98,98,  ,20,0
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,6/16/2014,  ,100,10,0,-100,100,  ,  ,  
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,6/17/2014,  ,200,20,0,-200,200,  ,  ,  
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,6/18/2014,  ,135,14,0,-135,135,  ,  ,  
Sclerocactus glaucus,,,LT,G2G3,S2S3,Y,6/18/2014,  ,200,20,0,-200,200,  ,  ,  
Sclerocactus parviflorus,,,,,,,  ,  ,167,  ,0,-167,167,  ,20,0
Sclerocactus parviflorus,,,,,,,  ,  ,99,  ,0,-99,99,  ,20,0
Sclerocactus parviflorus,,,,,,,  ,  ,117,  ,0,-117,117,  ,20,0
Thalictrum heliophilum,yes,yes,,G2,S2,Y,9/23/2011,10/14/2011,134,  ,121,-13,134,2/3/2012,  ,13
Thalictrum heliophilum,yes,yes,,G2,S2,Y,9/2/1987,  ,0,  ,600,600,600,8/1/1991,  ,0
Townsendia rothrockii,,,,G2G3,S2S3,Y,8/30/2011,2/12/2013,550,  ,0,-550,550,  ,  ,55
Astragalus anisus,yes,,,G2G3,S2S3,Y,7/17/2014,  ,667,0,0,-667,667,  ,  ,  
Physaria rollinsii,,,,G1,S1,Y,7/17/2014,  ,210,0,0,-210,210,  ,  ,  
Phacelia,,,,,,,8/26/2014,  ,27,2,0,-27,27,  ,  ,  
,,,,,,,,,,,,,,,,
